Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4uUwWC8TiC2zHXaiN9KSc0,"Sinfonia antartica ""Symphony No. 7"": I. Prelude. Andante maestoso","Vaughan Williams: Sinfonia antartica (Symphony No. 7) & Symphony No. 9","Ralph Vaughan Williams;Elizabeth Watts;BBC Symphony Chorus;BBC Symphony Orchestra;Martyn Brabbins",2023-03-03,610240,25,false,,2025-12-22T15:15:36Z,"classical,baroque,choral,orchestral,contemporary classical,opera,expressionism,concerto","Hyperion",0.0844,0.153,6,-16.189,0,0.0415,0.927,0.933,0.0959,0.0339,76.985,4
spotify:track:6IuGhB3fZyhtoEyDMDRKqd,"Lieder ohne Worte VIII, Op. 102: III. Presto, MWV U195 ""Tarantelle"" (Arr. Sitt for String Quartet) - Musical Moments","Mendelssohn: Lieder ohne Worte VIII, Op. 102: III. Presto, MWV U195 ""Tarantelle"" (Arr. Sitt for String Quartet) [Musical Moments]","Felix Mendelssohn;Aris Quartett",2025-04-11,81120,30,false,,2025-12-22T15:15:36Z,"chamber music,classical,classical piano,choral,concerto","Deutsche Grammophon (DG)",0.473,0.257,0,-19.534,1,0.0497,0.976,0.902,0.187,0.702,153.932,4
spotify:track:6AJWQjVGcUPi3XFXkVkE14,"Cello Sonata in C Major, Op. 65: II. Scherzo-Pizzicato. Allegretto","Britten: Cello Sonata in C Major, Op. 65: II. Scherzo-Pizzicato. Allegretto","Benjamin Britten;Sheku Kanneh-Mason;Isata Kanneh-Mason",2025-04-11,144013,28,false,,2025-12-22T15:15:36Z,"classical,opera,neoclassical,baroque,choral,expressionism","Decca Music Group Ltd.",0.439,0.138,2,-21.047,1,0.0479,0.942,0.931,0.112,0.327,142.905,4
spotify:track:14WfxpeSoB2YgOSyzeNJGZ,"Tchaikovsky: Symphony No. 4 in F Minor, Op. 36: IV. Finale (Allegro con fuoco)","Tchaikovsky: Symphony No. 4","Pyotr Ilyich Tchaikovsky;San Francisco Symphony;Michael Tilson Thomas",2009-11-09,575160,34,false,,2025-12-22T15:15:36Z,"ballet,classical,orchestral,minimalism","SFS Media",0.239,0.408,5,-15.442,0,0.0764,0.818,0.809,0.712,0.0846,80.025,4
spotify:track:7oB0QBEnGRIJjvlDc8YnM6,"Rhapsody in Blue","Gershwin: Rhapsody in Blue & An American in Paris","George Gershwin;Columbia Symphony Orchestra;Leonard Bernstein",1959,987266,51,false,,2025-12-22T15:15:36Z,"ragtime,classical,orchestral","Sony Classical",0.305,0.184,9,-18.342,1,0.0409,0.969,0.781,0.132,0.0771,70.813,4
spotify:track:11nAMCXHi82msHXGXAUmOI,"Cello Concerto in E Minor, Op. 85: I. Adagio - Moderato","Elgar","Edward Elgar;Sheku Kanneh-Mason;London Symphony Orchestra;Sir Simon Rattle",2020-01-10,493320,47,false,,2025-12-22T15:15:36Z,"classical,orchestral,ballet,opera","Decca Music Group Ltd.",0.122,0.0779,4,-21.23,0,0.0476,0.96,0.939,0.105,0.038,95.404,4
spotify:track:75stAKvskB3uVgJiz2ymcH,"Symphony No. 4 in A Major, Op. 90, MWV N16, ""Italian"": IV. Saltarello (Presto)","Mendelssohn: Symphonies Nos. 3 ""Scottish"" & 4 ""Italian""","Felix Mendelssohn;Freiburger Barockorchester;Pablo Heras-Casado",2016-01-22,320242,27,false,,2025-12-22T15:15:36Z,"chamber music,classical,classical piano,choral,concerto,baroque,opera","harmonia mundi",0.413,0.146,4,-21.768,0,0.0382,0.921,0.62,0.0925,0.298,99.951,4
spotify:track:2kGZENvJd0kf4BY8svOAh5,"Symphony No. 6: VI. Allegro","Orchestral Music - Leif, S. / Shostakovich, D. / Nielsen, C. / Schulhoff, E. (Earquake)","Howard Hanson;Helsinki Philharmonic Orchestra;Leif Segerstam",1997-01-01,115240,28,false,,2025-12-22T15:15:36Z,"orchestral,impressionism,classical,contemporary classical,concerto","Ondine",0.364,0.349,10,-13.279,0,0.032,0.931,0.941,0.11,0.0893,66.085,4
Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6xuxkfM6waS1sCubmjJtCl,"Chanson populaire (Ça s'en va et ça revient)","Chanson populaire","Claude François",1973-02-20,208506,46,false,31zwkazaftimpt7mkdnelndsd45e,2024-01-23T22:07:07Z,"variété française,chanson","Versailles",0.516,0.906,5,-6.168,1,0.0521,0.673,0,0.538,0.956,170.94,4
spotify:track:7zjkSx1EUums3s1Yg2jPJD,"Le sud","Nino Ferrer","Nino Ferrer",2004-01-01,275040,58,false,31zwkazaftimpt7mkdnelndsd45e,2024-01-23T22:09:24Z,"variété française,chanson,french pop,french house","Universal Music Division Barclay",0.534,0.56,4,-7.565,1,0.0236,0.451,0.0000963,0.11,0.599,89.885,4
spotify:track:32Vay1uNcoabTzc9Oq3pIB,"Alexandrie Alexandra - Mix 40ème anniversaire","Alexandrie Alexandra (Mix 40ème anniversaire)","Claude François",2017-12-08,299773,26,false,31zwkazaftimpt7mkdnelndsd45e,2024-01-23T22:14:58Z,"variété française,chanson","Warner (France)",0.717,0.808,11,-4.755,0,0.0851,0.102,0,0.0507,0.794,125.777,4
spotify:track:607sF1ISzfKaWa29eF3I14,"Quand on n'a que l'amour - Arrangements différents","15 Ans D'Amour","Jacques Brel",1988-01-01,153666,47,false,31zwkazaftimpt7mkdnelndsd45e,2024-01-24T08:10:35Z,"chanson,variété française","Universal Music Division Barclay",0.48,0.219,8,-13.512,0,0.0554,0.928,0.0000205,0.116,0.51,148.757,4
spotify:track:2F94KDtJjCdzZYCQWBliRC,"Vesoul","J'Arrive (Vol.12)","Jacques Brel",1968,186533,54,false,31zwkazaftimpt7mkdnelndsd45e,2024-02-21T08:12:15Z,"chanson,variété française","Universal Music Division Barclay",0.506,0.823,1,-3.52,0,0.0607,0.59,0.0000709,0.109,0.886,111.604,3
spotify:track:0Yqvv7EV2VYgC299tA5ZaV,"La Valse à mille temps","15 Ans D'Amour","Jacques Brel",1988-01-01,229906,48,false,31zwkazaftimpt7mkdnelndsd45e,2024-02-21T08:16:32Z,"chanson,variété française","Universal Music Division Barclay",0.473,0.455,6,-12.098,1,0.23,0.827,0,0.163,0.79,78,4
spotify:track:496eQC5FPo3dmfNRXPcmps,"La groupie du pianiste - Remasterisé en 2002","Beauséjour (Remasterisé en 2002)","Michel Berger",1980,282813,61,false,31zwkazaftimpt7mkdnelndsd45e,2024-02-23T15:46:51Z,"variété française,chanson,french house,french pop","Warner (France)",0.578,0.751,7,-8.355,0,0.0306,0.527,0.0134,0.0484,0.667,102.905,4
spotify:track:6rqUOLt9dpfMANLMKTzoWj,"Le temps de l'amour - Stereo Mix","Tous les garçons et les filles","Françoise Hardy",1962-06-30,144826,63,false,31zwkazaftimpt7mkdnelndsd45e,2024-02-23T15:50:00Z,"chanson,french pop,variété française,french jazz","Vogue",0.586,0.412,8,-10.116,0,0.0334,0.798,0,0.152,0.706,132.199,4
spotify:track:1491Kis263uUWf18sDnYSG,"Je te laisserai de mots","Je te laisserai de mots","noel.smt",2022-03-01,124995,1,false,31zwkazaftimpt7mkdnelndsd45e,2024-02-27T22:09:47Z,"","Noel Schmidt",0.405,0.012,0,-29.424,1,0.0357,0.996,0.893,0.108,0.356,131.128,4
spotify:track:0UVlOQ3EEiTVOctUOnJ00w,"Voilà","On n’enferme pas les oiseaux","Barbara Pravi",2021-08-27,177426,66,false,31zwkazaftimpt7mkdnelndsd45e,2024-02-29T22:12:56Z,"chanson,french pop","Universal Music Division Virgin Records",0.441,0.35,2,-7.958,0,0.0705,0.789,0,0.231,0.614,135.947,4
spotify:track:2AwBq3Ecjq5IfpC5f897VY,"Solas","Solas","Jamie Duffy",2022-02-04,192593,1,false,31zwkazaftimpt7mkdnelndsd45e,2024-03-21T12:41:16Z,"","Rubyworks Ltd. under exclusive license to Amuseio AB",0.309,0.335,4,-16.708,0,0.0365,0.964,0.889,0.0932,0.356,84.623,4
spotify:track:6g5qyQrAcoBX4X7XjxBoTO,"Comment te dire adieu - Remasterisé en 2016","Comment te dire adieu (Remasterisé en 2016)","Françoise Hardy",1968-12-15,148506,64,false,31zwkazaftimpt7mkdnelndsd45e,2024-06-14T13:06:23Z,"chanson,french pop,variété française,french jazz","Parlophone (France)",0.711,0.586,10,-9.78,0,0.0514,0.435,0.00000648,0.15,0.931,124.058,4
spotify:track:4k8gGdles3JY7uBDMtbqs9,"Les deux guitares","La gitane (Gypsy Jazz manouche)","Tchan-Tchou Vidal",1953-10-04,138173,41,false,31zwkazaftimpt7mkdnelndsd45e,2024-06-14T13:26:34Z,"french jazz","Iris music",0.569,0.422,2,-12.453,0,0.0558,0.935,0.919,0.0958,0.513,123.301,4
spotify:track:654RprVvr0L8l6wm7XEHci,"Une Belle Histoire","Eva sur Seine","Eva sur Seine",2014-05-14,309946,56,false,31zwkazaftimpt7mkdnelndsd45e,2024-06-14T13:52:53Z,"french jazz","Record Union",0.705,0.384,7,-10.694,1,0.0542,0.833,0.000763,0.125,0.596,79.023,4
spotify:track:3GfUHAoOSGy3hhEaTU34WV,"Il jouait du piano debout - Remasterisé en 2004","Paris, France (Remasterisé en 2004)","France Gall",1980,273626,60,false,31zwkazaftimpt7mkdnelndsd45e,2024-07-13T11:05:52Z,"variété française,chanson,french pop,french house","Warner (France)",0.677,0.856,3,-7.177,1,0.0506,0.498,0.0000264,0.0659,0.949,105.977,4
spotify:track:6mkiy9QOpV28CQvW0BMXbD,"Amsterdam","AMSTERDAM (Edition limitée maxi 45 t)","Jacques Brel",2019-04-13,171445,50,false,31zwkazaftimpt7mkdnelndsd45e,2024-08-06T17:13:33Z,"chanson,variété française","Diggers Factory",0.552,0.22,6,-17.312,0,0.224,0.89,0,0.966,0.552,92.033,3
spotify:track:3dkIE8P7hvl3tHl9KSb6dA,"Non, je ne regrette rien","Eternelle","Édith Piaf",1987-10-31,142280,67,false,31zwkazaftimpt7mkdnelndsd45e,2024-10-22T09:17:56Z,"chanson,variété française,french jazz","Parlophone (France)",0.382,0.354,7,-6.595,1,0.0289,0.858,0.00000311,0.168,0.435,87.018,4
spotify:track:2xZfPZxInlDXDKc6NDts8Z,"La foule","de l'accordeoniste a milord","Édith Piaf",1986,178840,60,false,31zwkazaftimpt7mkdnelndsd45e,2024-10-22T09:18:07Z,"chanson,variété française,french jazz","Capitol Records",0.478,0.389,4,-8.54,0,0.0546,0.779,0.00000666,0.193,0.61,89.765,3
spotify:track:5MeRp8hOuqB490UWMJ7ber,"Il n'y a pas d'amour heureux - Remasterisé en 2016","Ma jeunesse fout le camp (Remasterisé en 2016)","Françoise Hardy",1967,145146,44,false,31zwkazaftimpt7mkdnelndsd45e,2025-02-19T11:29:46Z,"chanson,french pop,variété française,french jazz","Parlophone (France)",0.384,0.262,7,-11.362,0,0.0393,0.875,0.000202,0.125,0.476,134.812,4
spotify:track:6IabIimt88FcZu80dunXWA,"La poupée monte le son","La poupée monte le son","Laura Thorn",2025-03-18,178378,52,false,31zwkazaftimpt7mkdnelndsd45e,2025-06-09T11:00:16Z,"","Ily8",0.734,0.731,7,-5.418,1,0.0329,0.0227,0.0000021,0.0557,0.633,131.99,4
spotify:track:1MqzIgGsHP4cNjPboevsfq,"Tourner Dans Le Vide","Mini World","Indila",2014-01-01,246093,74,false,31zwkazaftimpt7mkdnelndsd45e,2025-09-03T17:00:34Z,"french pop","Universal Music Division Polydor France",0.593,0.698,6,-8.645,0,0.0428,0.103,0,0.173,0.376,119.989,4
Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2hX8k3i53gTQ5r9Ejmoto6,"Holidays","Best Of 2003","Michel Polnareff",2003-01-01,199586,26,false,eatuwhole,2023-02-12T16:13:41Z,"variété française,chanson,french pop,french house","Universal Music Division Barclay",0.352,0.578,5,-7.397,0,0.0297,0.0236,0.00771,0.198,0.314,151.064,4
spotify:track:35JjDJNjhg9hJBisLjlH3P,"Mal","Best of (Collector)","Christophe",2006-04-03,218386,0,false,eatuwhole,2023-02-12T16:13:57Z,"variété française,chanson,french pop","Disques Dreyfus",0.492,0.682,11,-4.762,0,0.031,0.129,0.000624,0.0735,0.495,132.657,4
spotify:track:6J23SZVFYfFtvmCjbczqU5,"À toi","Le Jardin Du Luxembourg","Joe Dassin",1976-08-20,170893,52,false,eatuwhole,2023-02-12T16:14:25Z,"chanson,variété française,french pop","Columbia",0.698,0.668,9,-9.45,0,0.0582,0.352,0.00000134,0.122,0.882,128.94,4
spotify:track:6s4ZKgMgxccgTDKm0pA2vQ,"Adieu Jolie Candy","Jean-François Michael","Jean-François Michaël",2003,202895,43,false,eatuwhole,2023-02-12T16:14:45Z,"chanson","Sergent Major",0.591,0.583,10,-10.114,1,0.0252,0.258,0.00744,0.279,0.558,97.308,3
spotify:track:7BNeFchpHDCWYSUV4hfU89,"L'été indien","Joe Dassin Éternel...","Joe Dassin",2005-08-15,269320,55,false,eatuwhole,2023-02-12T16:17:54Z,"chanson,variété française,french pop","Sony Music Media",0.447,0.602,7,-8.929,0,0.0372,0.167,0.000706,0.168,0.618,120.762,4
spotify:track:2flivK5ivlprHRE7YNcRrj,"La maladie d'amour","La Maladie D'Amour","Michel Sardou",2004-01-01,210186,55,false,eatuwhole,2023-02-12T16:18:41Z,"variété française,chanson,french pop","Universal Music Division Mercury Records",0.382,0.44,10,-10.124,1,0.0295,0.777,0.00106,0.0992,0.411,137.321,4
spotify:track:58Mn0EfEU5XfcZKvtT4CpJ,"Si L'amour Existe Encore","Jean-François Michael","Jean-François Michaël",2003,206863,38,false,eatuwhole,2023-02-12T16:19:00Z,"chanson","Sergent Major",0.746,0.579,11,-9.423,0,0.0239,0.23,0.0000186,0.358,0.656,111.035,3
spotify:track:0uNbQRIDBIA8ttt9c0ijki,"Une femme amoureuse","Une vie d'amour (Best Of)","Mireille Mathieu",2014-10-06,251373,46,false,eatuwhole,2023-02-12T16:19:35Z,"schlager,chanson","Sony Music Catalog",0.521,0.58,11,-4.33,1,0.025,0.817,0.00000665,0.218,0.462,81.384,4
spotify:track:7i6VLLVRwLSXgqWlvjyyOy,"Comme toi","Quand la musique est bonne","Jean-Jacques Goldman",1982-09-27,259106,55,false,eatuwhole,2023-02-12T16:20:29Z,"variété française,chanson,french pop,french house","Columbia",0.648,0.479,2,-8.923,0,0.0312,0.744,0.00124,0.137,0.357,119.439,4
spotify:track:4VvTGipG8YaF09z0kfGqaD,"Paroles… paroles…","40 succès en or","Dalida;Alain Delon",1997-01-01,245666,57,false,eatuwhole,2023-02-12T16:20:48Z,"variété française,chanson","Universal Music Division Barclay",0.567,0.548,5,-9.727,0,0.0463,0.728,0,0.136,0.398,125.176,4
spotify:track:3Sju0jbR35bTfajNgbkgFy,"Aline","Best of (Collector)","Christophe",2006-04-03,170840,0,false,eatuwhole,2023-02-12T21:17:45Z,"variété française,chanson,french pop","Disques Dreyfus",0.274,0.659,0,-5.557,1,0.0333,0.406,0.0000197,0.346,0.531,177.761,3
spotify:track:3Z9Dj2T5708NOsbivpnqsO,"Tombe la neige","Classic French Songs","Salvatore Adamo",2020-03-20,179626,15,false,eatuwhole,2023-02-21T02:54:21Z,"chanson","UME - Global Clearing House",0.493,0.5,2,-9.943,0,0.0331,0.468,0.00016,0.177,0.646,104.419,4
spotify:track:6RU0eIObzPf9HxYYV2hh5G,"Toi jamais","Une Américaine à Paris","Jeane Manson",1976-03-07,194640,32,false,eatuwhole,2023-02-21T02:55:59Z,"chanson,variété française,french pop","Versailles",0.57,0.559,9,-8.885,0,0.0253,0.45,0,0.0711,0.596,96.793,4
spotify:track:6TVFCOHF3UGDgSi3WbMnE8,"Magic' Boul'Vard","Best Of","François Feldman",1998-01-01,239200,26,false,eatuwhole,2023-02-21T02:56:41Z,"variété française,chanson,french pop","Universal Music Division Mercury Records",0.481,0.19,5,-15.345,0,0.0287,0.724,0.0000122,0.111,0.0743,151.622,4
spotify:track:1GeszH3DWCOKwK0d8D5gEZ,"Et si tu n'existais pas","Joe Dassin","Joe Dassin",1975-11-22,206240,62,false,eatuwhole,2023-02-21T02:57:26Z,"chanson,variété française,french pop","Columbia",0.583,0.717,11,-7.424,0,0.0294,0.0387,0.000073,0.153,0.67,99.212,4
spotify:track:6liexpfYZRbLtJ4l7Z7gRd,"Bang Bang","L'heure de la sortie","Sheila",2007-01-15,192600,42,false,eatuwhole,2023-02-21T02:58:12Z,"variété française,chanson,disco,french pop","WEA",0.466,0.505,9,-2.298,0,0.0269,0.387,0,0.145,0.493,81.645,4
spotify:track:3BIBy98zKc1KqUlpuOYX9Q,"Solenzara","12 nouvelles chansons","Enrico Macias",1966,163066,49,false,eatuwhole,2023-02-21T02:58:49Z,"chanson,variété française","Parlophone (France)",0.343,0.363,2,-9.521,0,0.0301,0.669,0.00017,0.0532,0.569,90.212,4
spotify:track:0m6Tb3SwFzaEV5PcE2avp4,"Le temps des fleurs","Les Annees Barclay","Dalida",1991-01-01,239133,49,false,eatuwhole,2023-02-21T02:59:24Z,"variété française,chanson","Universal Music Division Barclay",0.317,0.423,4,-5.219,0,0.0276,0.571,0,0.368,0.488,174.704,4
spotify:track:2xAqh4qe75tZtF2Qcj5D1R,"Tous les garçons et les filles - Remastered","Quelle merveille! (Remastered)","Françoise Hardy",2017-08-13,188116,0,false,eatuwhole,2023-02-21T03:00:47Z,"chanson,french pop,variété française,french jazz","Cayenne Records",0.693,0.422,9,-10.704,1,0.0293,0.8,0.106,0.2,0.85,106.34,3
spotify:track:521CU3utUVNiZeX1mwsQwJ,"Nostalgie (Nostalgia)","Julio","Julio Iglesias",1983,235585,34,false,eatuwhole,2023-02-21T03:02:22Z,"bolero","Columbia",0.375,0.301,0,-14.272,0,0.0292,0.738,0.0000198,0.321,0.296,106.446,4
spotify:track:0GRKjWdbLYWnnts6LbUE43,"Histoire d'un amour","Les Annees Barclay","Dalida",1991-01-01,185333,44,false,eatuwhole,2023-02-21T03:03:04Z,"variété française,chanson","Universal Music Division Barclay",0.371,0.398,11,-8.778,0,0.0344,0.861,0.0000571,0.127,0.324,103.155,4
spotify:track:0NzUEURu1lsyh7Mi6Bz0lA,"Sans Elle","Em Dấu Yêu","Elvis Phương",2021-03-01,226400,0,false,eatuwhole,2023-02-21T03:06:46Z,"vietnamese bolero,bolero","Yin Yang Media",0.724,0.687,9,-7.188,1,0.0296,0.259,0,0.212,0.612,117.067,4
spotify:track:5MnCWKp8UWBzP4lNu3804h,"Je Pense A Toi","Jean-François Michael","Jean-François Michaël",2003,194847,31,false,eatuwhole,2023-02-21T03:08:49Z,"chanson","Sergent Major",0.527,0.531,11,-10.871,0,0.037,0.262,0.00004,0.128,0.393,74,4
spotify:track:0p4LoK5Bp8Rwvhdg1UEqxe,"Compagnon disparu","Compagnon disparu","Enrico Macias",1972,204400,25,false,eatuwhole,2023-02-21T03:10:02Z,"chanson,variété française","Parlophone (France)",0.698,0.323,11,-10.302,0,0.0329,0.743,0.00021,0.16,0.629,94.872,4
spotify:track:3NtjAojar2hhVnrlH1Xqgu,"La Maritza","La Maritza","Sylvie Vartan",1968-09-20,221493,0,false,eatuwhole,2023-02-21T03:10:34Z,"french pop,chanson,variété française","BMG Rights Mgmt France SARL",0.407,0.34,2,-11.789,0,0.032,0.633,0.0000492,0.118,0.356,127.522,4
spotify:track:4ciRwt5dGHKKm8Et8r1xJ0,"Hier encore","Que c'est triste Venise (Remastered 2014)","Charles Aznavour",1964,143466,0,false,eatuwhole,2023-03-14T03:53:04Z,"chanson,variété française,french jazz","Universal Music Division Barclay",0.276,0.422,2,-9.341,0,0.0502,0.814,0,0.321,0.43,64.247,4
spotify:track:2u9wqIlu5mxxfua9kdRo8s,"Bonjour tristesse","Je Suis Comme Je Suis","Juliette Gréco",2009-01-01,202333,20,false,eatuwhole,2023-09-03T15:20:27Z,"chanson,french jazz,french pop","Universal Music Division Decca Records France",0.23,0.0591,0,-24.728,1,0.0631,0.942,0.0109,0.0968,0.141,176.78,4
spotify:track:6cvIJ1zOcshUv0yCtcphaG,"La Foule","Eternelle","Édith Piaf",1987-10-31,177106,57,false,eatuwhole,2023-10-16T02:38:55Z,"chanson,variété française,french jazz","Parlophone (France)",0.454,0.418,4,-6.942,0,0.0799,0.836,0.0000105,0.292,0.632,177.737,3
spotify:track:4YIZP4nlw3jV5DkXGB56iG,"Voilà - Remasterisé en 2016","Ma jeunesse fout le camp (Remasterisé en 2016)","Françoise Hardy",1967,202400,57,false,eatuwhole,2024-12-28T01:55:35Z,"chanson,french pop,variété française,french jazz","Parlophone (France)",0.124,0.506,3,-7.982,1,0.0336,0.239,0.0627,0.0653,0.261,201.164,3
spotify:track:3yfXhVUqaITS8azqXyzPWQ,"Adieu mon pays","Ses Plus Belles Chansons","Enrico Macias",1994,166333,46,false,eatuwhole,2025-06-06T08:02:50Z,"chanson,variété française","Parlophone (France)",0.492,0.146,4,-17.863,0,0.119,0.809,0,0.352,0.425,89.365,4
spotify:track:4phIS68e0hauxFNHy8q1WP,"L'Amour c'est pour rien","Compagnon disparu","Enrico Macias",1972,197560,45,false,eatuwhole,2025-06-06T08:05:29Z,"chanson,variété française","Parlophone (France)",0.603,0.339,5,-8.618,0,0.0327,0.81,0,0.0693,0.651,118.642,4
Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0knbMPVHpFbsx38pLoYSRs,"Hysteria","Absolution","Muse",2003-09-15,227023,78,false,bcc4wmqs0tiqsvp0runewtkoc,2026-03-13T18:09:15Z,"alternative rock,rock","Warner Records",0.256,0.911,0,-4.479,1,0.0868,0.0000858,0.000925,0.232,0.428,186.078,4
spotify:track:3dPQuX8Gs42Y7b454ybpMR,"Seven Nation Army","Elephant","The White Stripes",2003-04-01,232106,85,false,31zwkazaftimpt7mkdnelndsd45e,2026-03-13T18:09:15Z,"garage rock,blues rock,rock,alternative rock","Legacy Recordings",0.743,0.446,4,-7.807,0,0.0683,0.0039,0.118,0.337,0.278,123.596,4
spotify:track:3K9NvtAtC0ZV5PqjmUKOzt,"Oh Wide World","Bloodline","Mon Rovîa",2026-01-09,179291,57,false,e9js8qm0zni93safym0v0ok0h,2026-03-13T18:09:15Z,"","Nettwerk Music Group",0.556,0.382,0,-12.113,1,0.0456,0.896,0.581,0.12,0.332,175.956,4
spotify:track:3RgDvs9Jpvn3kUuaTek1R5,"I-E-A-I-A-I-O","Steal This Album!","System Of A Down",2002-11-26,188600,76,true,bcc4wmqs0tiqsvp0runewtkoc,2026-03-13T18:09:15Z,"nu metal,metal,alternative metal,rap metal,rock","American/Columbia",0.626,0.792,0,-2.734,1,0.0721,0.000126,0.022,0.438,0.433,133.212,4
spotify:track:3MjUtNVVq3C8Fn0MP3zhXa,"...Baby One More Time","...Baby One More Time (Digital Deluxe Version)","Britney Spears",1999-01-12,211066,84,false,bcc4wmqs0tiqsvp0runewtkoc,2026-03-13T18:09:15Z,"pop","Jive",0.759,0.699,0,-5.745,0,0.0307,0.202,0.000131,0.443,0.907,92.96,4
spotify:track:1NXbNEAcPvY5G1xvfN57aA,"Dracula","Deadbeat","Tame Impala",2025-10-17,205308,85,true,e9js8qm0zni93safym0v0ok0h,2026-03-13T18:09:15Z,"neo-psychedelic,indie","Columbia",0.415,0.731,3,-3.507,0,0.0586,0.0267,0.0000458,0.317,0.612,114.837,4
